Fecha,AGU_S,AGU_I,AGU_L,AGU,AGU_R,AGU_D,BCN_S,BCN_I,BCN_L,BCN,BCN_R,BCN_D,BCS_S,BCS_I,BCS_L,BCS,BCS_R,BCS_D,CAM_S,CAM_I,CAM_L,CAM,CAM_R,CAM_D,CHP_S,CHP_I,CHP_L,CHP,CHP_R,CHP_D,CHH_S,CHH_I,CHH_L,CHH,CHH_R,CHH_D,CMX_S,CMX_I,CMX_L,CMX,CMX_R,CMX_D,COA_S,COA_I,COA_L,COA,COA_R,COA_D,COL_S,COL_I,COL_L,COL,COL_R,COL_D,DUR_S,DUR_I,DUR_L,DUR,DUR_R,DUR_D,GUA_S,GUA_I,GUA_L,GUA,GUA_R,GUA_D,GRO_S,GRO_I,GRO_L,GRO,GRO_R,GRO_D,HID_S,HID_I,HID_L,HID,HID_R,HID_D,JAL_S,JAL_I,JAL_L,JAL,JAL_R,JAL_D,MIC_S,MIC_I,MIC_L,MIC,MIC_R,MIC_D,MOR_S,MOR_I,MOR_L,MOR,MOR_R,MOR_D,MEX_S,MEX_I,MEX_L,MEX,MEX_R,MEX_D,NAY_S,NAY_I,NAY_L,NAY,NAY_R,NAY_D,NLE_S,NLE_I,NLE_L,NLE,NLE_R,NLE_D,OAX_S,OAX_I,OAX_L,OAX,OAX_R,OAX_D,PUE_S,PUE_I,PUE_L,PUE,PUE_R,PUE_D,QUE_S,QUE_I,QUE_L,QUE,QUE_R,QUE_D,ROO_S,ROO_I,ROO_L,ROO,ROO_R,ROO_D,SLP_S,SLP_I,SLP_L,SLP,SLP_R,SLP_D,SIN_S,SIN_I,SIN_L,SIN,SIN_R,SIN_D,SON_S,SON_I,SON_L,SON,SON_R,SON_D,TAB_S,TAB_I,TAB_L,TAB,TAB_R,TAB_D,TAM_S,TAM_I,TAM_L,TAM,TAM_R,TAM_D,TLA_S,TLA_I,TLA_L,TLA,TLA_R,TLA_D,VER_S,VER_I,VER_L,VER,VER_R,VER_D,YUC_S,YUC_I,YUC_L,YUC,YUC_R,YUC_D,ZAC_S,ZAC_I,ZAC_L,ZAC,ZAC_R,ZAC_D,Susp,Pos_I,Pos_L,Pos,Pos_rep,Susp_rep,Neg_rep,IRAG_Test,Tested_tot,Recovered,Deceased
2022-01-12,10745,,,42073,,3147,35964,,,99572,,11116,1820,,,71649,,2421,6654,,,25791,,2068,63365,,,22673,,2137,5187,,,89065,,8883,142340,,,1215067,,52904,12067,,,110233,,7913,2562,,,36132,,2229,4625,,,54291,,3107,15923,,,215205,,13460,2669,,,78621,,6136,8708,,,64535,,7793,19417,,,174780,,17691,2493,,,74712,,8073,6902,,,51554,,4921,46027,,,255864,,33165,8876,,,37523,,3031,14596,,,223000,,13887,4556,,,85650,,5434,16890,,,132353,,15777,4377,,,105817,,5892,7123,,,68901,,4041,5822,,,120540,,6824,9401,,,81309,,9067,6821,,,130043,,9333,12530,,,151624,,5935,5397,,,112226,,7392,1725,,,27855,,2816,10524,,,124499,,14876,13517,,,82309,,5886,4983,,,48787,,3409,514606,,,4214253,,,,,,,300764
2022-01-13,10739,,,42483,,3155,36052,,,100938,,11129,1731,,,72899,,2422,6693,,,25984,,2068,63497,,,22802,,2137,5308,,,90106,,8897,143003,,,1225784,,52917,12127,,,111949,,7925,2564,,,36679,,2229,4630,,,55101,,3107,16010,,,217336,,13471,2737,,,79180,,6139,8752,,,65145,,7797,19500,,,176722,,17700,2583,,,75253,,8074,6928,,,51907,,4921,46215,,,258395,,33173,8950,,,38310,,3031,14650,,,225530,,13892,4628,,,86259,,5435,16894,,,133205,,15781,4417,,,106748,,5894,7141,,,69907,,4043,5806,,,122509,,6831,9675,,,82429,,9072,6806,,,131167,,9342,13410,,,153338,,5937,5397,,,113385,,7398,1638,,,28054,,2816,10618,,,125282,,14878,13549,,,83266,,5889,5130,,,49724,,3412,517778,,,4257776,,,,,,,300912
2022-01-14,10738,,,42922,,3164,36219,,,102411,,11162,1770,,,73947,,2423,6664,,,26220,,2068,63623,,,22962,,2137,5375,,,91550,,8911,143945,,,1236630,,52937,12249,,,113402,,7936,2580,,,37224,,2229,4805,,,55726,,3111,16010,,,219611,,13490,2803,,,79769,,6140,8842,,,65729,,7798,19385,,,178562,,17705,2618,,,75862,,8074,6950,,,52347,,4922,46237,,,260591,,33178,8972,,,39243,,3031,14597,,,227918,,13903,4665,,,86917,,5437,16982,,,134054,,15781,4427,,,107809,,5904,7164,,,70783,,4049,5809,,,124477,,6836,9752,,,83898,,9076,6706,,,132483,,9355,13600,,,155235,,5941,5540,,,114483,,7400,1694,,,28274,,2816,10748,,,126131,,14883,13639,,,84196,,5893,5261,,,50703,,3417,520369,,,4302069,,,,,,,301107
2022-01-15,10761,,,43386,,3176,36342,,,103905,,11186,1801,,,75141,,2426,6753,,,26465,,2068,63875,,,23129,,2137,5381,,,93032,,8938,144455,,,1247411,,52957,12344,,,115155,,7943,2582,,,37764,,2229,4652,,,56567,,3111,16260,,,221954,,13515,2815,,,80435,,6140,8903,,,66324,,7800,19645,,,180356,,17711,2626,,,76463,,8078,6942,,,52786,,4922,46344,,,263109,,33187,8973,,,40105,,3032,14796,,,230757,,13908,4695,,,87723,,5440,17082,,,134872,,15803,4470,,,108932,,5904,7201,,,71724,,4052,5854,,,126628,,6845,9660,,,85528,,9080,6714,,,133684,,9379,13905,,,157435,,5941,5568,,,115734,,7405,1685,,,28508,,2816,10684,,,127048,,14888,13704,,,85300,,5895,5220,,,51822,,3422,522692,,,4349182,,,,,,,301334
2022-01-16,10698,,,43524,,3176,36401,,,104245,,11193,1725,,,75504,,2426,6790,,,26591,,2068,63940,,,23157,,2137,5370,,,93182,,8955,143854,,,1251570,,52969,12451,,,116611,,7944,2551,,,37989,,2230,4643,,,56801,,3111,16153,,,222550,,13518,2818,,,80674,,6141,8874,,,66585,,7799,18766,,,181184,,17718,2571,,,76712,,8079,6939,,,52940,,4922,46333,,,263866,,33190,8980,,,40300,,3032,14114,,,232081,,13911,4712,,,87985,,5440,16965,,,135305,,15805,4394,,,109443,,5904,7210,,,72058,,4057,5889,,,128442,,6847,9586,,,86210,,9082,6683,,,134131,,9383,13387,,,158787,,5942,5516,,,116188,,7406,1601,,,28626,,2816,10635,,,127350,,14889,13674,,,85549,,5898,5108,,,52174,,3422,519331,,,4368314,,,,,,,301410
2022-01-17,10657,,,43585,,3176,36131,,,104683,,11195,1711,,,75931,,2426,6630,,,26786,,2068,63891,,,23197,,2137,5289,,,93280,,8955,143255,,,1255895,,52984,12489,,,117414,,7953,2549,,,38252,,2232,4400,,,57135,,3111,16203,,,222974,,13523,2772,,,80928,,6142,8872,,,66808,,7799,18628,,,181742,,17718,2568,,,76836,,8079,6918,,,53036,,4924,46376,,,264696,,33195,8970,,,40396,,3032,14087,,,232975,,13912,4639,,,88275,,5440,16938,,,135673,,15806,4170,,,110079,,5904,7235,,,72399,,4059,5858,,,129932,,6848,9545,,,86831,,9083,6586,,,134476,,9390,12646,,,159779,,5943,5451,,,116766,,7406,1654,,,28750,,2816,10577,,,127643,,14889,13638,,,85725,,5901,4706,,,52538,,3423,516039,,,4385415,,,,,,,301469
2022-01-18,10809,,,44101,,3187,36407,,,106368,,11210,1751,,,76833,,2430,6726,,,27014,,2068,64031,,,23356,,2137,5235,,,94408,,8997,143860,,,1268075,,53016,12520,,,119300,,7968,2613,,,38899,,2235,4226,,,58095,,3115,16293,,,225396,,13546,2862,,,81713,,6144,8951,,,67467,,7804,19412,,,183647,,17738,2617,,,77412,,8079,6967,,,53495,,4925,46559,,,267272,,33217,8983,,,41602,,3036,14479,,,235859,,13930,4511,,,89222,,5447,17175,,,136672,,15807,4297,,,111167,,5905,7360,,,73420,,4063,6074,,,131945,,6865,9418,,,88350,,9095,6716,,,135642,,9397,13665,,,161809,,5944,5682,,,118043,,7420,1839,,,28946,,2816,10588,,,128493,,14906,13798,,,87025,,5906,4662,,,53712,,3436,521086,,,4434758,,,,,,,301789
2022-01-19,10901,,,44618,,3197,36525,,,108052,,11229,1729,,,77856,,2444,6723,,,27374,,2068,64376,,,23492,,2139,5307,,,95773,,9007,145071,,,1280936,,53052,12611,,,121152,,7988,2614,,,39476,,2236,4293,,,58809,,3115,16593,,,227648,,13597,2926,,,82304,,6146,8983,,,68224,,7808,19671,,,185296,,17755,2608,,,78094,,8081,6951,,,53984,,4929,48447,,,280207,,33243,8952,,,42732,,3037,14432,,,238462,,13952,4688,,,90083,,5449,17448,,,137757,,15813,4303,,,112460,,5916,7414,,,74499,,4066,6166,,,134237,,6873,9297,,,89869,,9098,6744,,,136736,,9415,14164,,,164011,,5946,5856,,,119335,,7435,1936,,,29193,,2816,10586,,,129553,,14912,13854,,,88240,,5909,4687,,,54848,,3441,526856,,,4495310,,,,,,,302112
2022-01-20,10876,,,45196,,3205,36424,,,109633,,11242,1751,,,78963,,2446,6742,,,27681,,2068,64585,,,23657,,2139,5412,,,97038,,9017,145095,,,1294537,,53094,12754,,,122844,,8010,2621,,,40195,,2239,4347,,,59461,,3130,16739,,,229738,,13614,2894,,,83048,,6153,9055,,,68972,,7808,19467,,,187276,,17779,2627,,,78720,,8084,6987,,,54004,,4929,48629,,,282655,,33253,8928,,,43780,,3039,14508,,,240994,,13978,4759,,,91109,,5451,17439,,,138866,,15822,4400,,,113749,,5916,7342,,,75624,,4070,6085,,,136551,,6878,9134,,,91291,,9107,6752,,,138042,,9426,14149,,,166341,,5950,5953,,,120565,,7447,2126,,,29407,,2817,10710,,,130574,,14918,13908,,,89381,,5914,4752,,,55791,,3447,527950,,,4545683,,,,,,,302390
2022-01-21,10799,,,45901,,3215,36449,,,111154,,11285,1800,,,79968,,2455,6788,,,28093,,2068,64823,,,23814,,2139,5445,,,98516,,9031,145370,,,1307655,,53125,12800,,,124623,,8027,2651,,,40916,,2241,4255,,,60138,,3138,16894,,,231658,,13623,2891,,,83694,,6153,9083,,,69723,,7812,19541,,,188872,,17809,2608,,,79363,,8088,7004,,,54437,,4931,48874,,,284718,,33259,8871,,,44721,,3040,14306,,,243585,,14016,4763,,,92182,,5455,17508,,,139964,,15826,4324,,,115214,,5919,7414,,,76587,,4071,5953,,,138785,,6915,9039,,,92651,,9115,6769,,,139300,,9448,13698,,,168649,,5954,6189,,,121787,,7454,2256,,,29820,,2817,10831,,,131801,,14921,13963,,,90528,,5917,4762,,,56772,,3454,528721,,,4595589,,,,,,,302721
2022-01-22,10916,,,46541,,3227,36422,,,112514,,11303,1803,,,81706,,2457,6766,,,28468,,2068,65034,,,24033,,2140,5399,,,99913,,9056,145748,,,1320090,,53173,12999,,,126270,,8044,2699,,,41610,,2245,4103,,,60932,,3150,17077,,,233548,,13648,2878,,,84252,,6158,9209,,,70393,,7822,19462,,,190776,,17829,2604,,,80008,,8091,6995,,,54793,,4936,49050,,,287808,,33276,8830,,,45491,,3044,14252,,,246262,,14047,4689,,,93343,,5459,17880,,,141144,,15828,4277,,,116655,,5922,7432,,,77670,,4077,5975,,,141168,,6936,9050,,,93993,,9131,6758,,,140471,,9469,12638,,,171096,,5958,6301,,,122974,,7460,2374,,,30272,,2817,10769,,,133185,,14924,14020,,,91869,,5924,4734,,,57709,,3466,529143,,,4646957,,,,,,,303085
2022-01-23,10942,,,46586,,3227,36364,,,112720,,11305,1840,,,83730,,2457,6733,,,28599,,2070,65174,,,24059,,2140,5398,,,100056,,9058,145337,,,1325279,,53189,12933,,,127250,,8047,2683,,,41880,,2245,3951,,,61162,,3150,16831,,,234344,,13658,2882,,,84445,,6158,9137,,,70739,,7826,19625,,,191226,,17846,2548,,,80357,,8091,7013,,,54899,,4936,49046,,,288580,,33281,8829,,,45581,,3047,14243,,,247053,,14053,4698,,,93746,,5461,17585,,,141699,,15828,4313,,,117370,,5922,7437,,,78237,,4086,6030,,,142840,,6937,9048,,,94517,,9131,6687,,,140963,,9476,11686,,,172231,,5961,6299,,,123457,,7461,2281,,,30483,,2817,10750,,,133711,,14927,13986,,,92118,,5925,4665,,,57912,,3467,526974,,,4667829,,,,,,,303183
2022-01-24,10868,,,46658,,3227,36185,,,113108,,11313,1803,,,84685,,2457,6733,,,28665,,2071,65140,,,24108,,2140,5372,,,100207,,9059,144975,,,1329627,,53211,12824,,,127975,,8051,2699,,,42148,,2246,3932,,,61284,,3150,16796,,,234771,,13661,2892,,,84635,,6160,9145,,,71012,,7829,19072,,,191986,,17859,2478,,,80610,,8096,6990,,,54966,,4936,49035,,,289378,,33289,8830,,,45683,,3048,14217,,,247580,,14055,4715,,,93976,,5461,17631,,,142122,,15834,4232,,,118559,,5922,7454,,,78735,,4092,6138,,,144185,,6937,9020,,,94888,,9131,6598,,,141261,,9483,10321,,,173435,,5966,5935,,,124105,,7463,2171,,,30691,,2817,10580,,,134283,,14929,13943,,,92402,,5933,4623,,,58039,,3475,523347,,,4685767,,,,,,,303301
2022-01-25,10892,,,47238,,3236,36500,,,114223,,11321,1862,,,85912,,2463,6801,,,28938,,2071,65356,,,24234,,2141,5418,,,101418,,9125,146259,,,1341078,,53269,12904,,,129419,,8088,2780,,,42857,,2250,4061,,,61721,,3164,17422,,,236733,,13696,2876,,,85298,,6167,9245,,,71638,,7836,19579,,,193678,,17881,2595,,,81311,,8101,7081,,,55340,,4942,50974,,,291669,,33314,8847,,,46606,,3052,14318,,,249808,,14086,4633,,,95170,,5469,17945,,,143418,,15839,4363,,,119990,,5933,7524,,,79572,,4095,6219,,,146222,,6964,8981,,,96221,,9150,6746,,,142266,,9496,10173,,,174907,,5972,6070,,,125175,,7485,2266,,,31128,,2817,10795,,,135301,,14935,14095,,,93332,,5938,4749,,,58848,,3480,530329,,,4730669,,,,,,,303776
2022-01-26,10843,,,47768,,3260,36831,,,115463,,11330,1879,,,87223,,2472,6898,,,29309,,2073,65748,,,24434,,2143,5511,,,102822,,9147,146733,,,1353631,,53343,13036,,,130868,,8128,2803,,,43509,,2251,4068,,,62185,,3189,17694,,,239016,,13738,2973,,,85921,,6173,9250,,,72338,,7844,19505,,,195756,,17917,2651,,,82059,,8113,7130,,,55803,,4947,50982,,,294019,,33337,8850,,,47478,,3058,14337,,,252260,,14127,4770,,,96233,,5480,18186,,,144764,,15849,4296,,,121641,,5938,7573,,,80520,,4101,6383,,,148495,,6987,9073,,,97315,,9172,6784,,,143607,,9505,10185,,,176213,,5979,6067,,,126465,,7511,2434,,,31505,,2817,10891,,,136594,,14948,14133,,,94338,,5945,4545,,,59744,,3486,533042,,,4779296,,,,,,,304308
2022-01-27,10907,,,48339,,3274,37038,,,116870,,11356,1852,,,88378,,2484,6933,,,29756,,2075,65938,,,24653,,2146,5606,,,104147,,9176,146482,,,1367010,,53421,13008,,,132222,,8166,2837,,,44186,,2256,4067,,,62606,,3189,17896,,,241442,,13752,2965,,,86692,,6178,9272,,,73101,,7846,19694,,,197690,,17950,2667,,,82923,,8116,7125,,,56221,,4950,55605,,,296037,,33377,8844,,,48252,,3066,14375,,,254661,,14155,4844,,,97382,,5486,18380,,,146215,,15856,4308,,,123012,,5963,7584,,,81680,,4103,6416,,,150543,,7002,8940,,,98519,,9184,6802,,,144551,,9527,10185,,,177552,,5982,5739,,,128040,,7525,2439,,,31961,,2818,11031,,,137928,,14964,14194,,,95365,,5965,4539,,,60512,,3495,538512,,,4828446,,,,,,,304803
2022-01-28,10869,,,48998,,3282,37181,,,117967,,11373,1868,,,89300,,2491,6995,,,30176,,2077,66155,,,24847,,2148,5648,,,105375,,9212,147400,,,1378672,,53458,12958,,,133277,,8201,2895,,,44875,,2256,4031,,,63003,,3192,18054,,,243570,,13758,2910,,,87388,,6183,9332,,,73733,,7852,19609,,,199325,,17977,2655,,,83518,,8122,7116,,,56654,,4952,55040,,,298701,,33421,8869,,,49009,,3067,14398,,,256874,,14191,4827,,,98424,,5493,18542,,,147550,,15868,4489,,,124221,,5968,7610,,,82789,,4116,6661,,,152620,,7021,8957,,,99704,,9202,6793,,,145521,,9545,9962,,,178885,,5988,5525,,,129455,,7557,2269,,,32402,,2818,11096,,,139388,,14974,14255,,,96297,,5967,4588,,,61043,,3510,539557,,,4873561,,,,,,,305240
2022-01-29,10696,,,49634,,3288,37626,,,118854,,11387,1866,,,90149,,2502,7068,,,30564,,2079,66445,,,25080,,2149,5725,,,106486,,9251,147956,,,1389542,,53525,12957,,,134284,,8230,2922,,,45531,,2258,4064,,,63309,,3203,18239,,,245357,,13774,2950,,,87974,,6206,9387,,,74422,,7863,19647,,,201062,,17990,2721,,,84145,,8129,7139,,,57079,,4961,54014,,,301570,,33448,8882,,,49719,,3074,14430,,,259383,,14218,4815,,,99448,,5498,18871,,,148610,,15883,4555,,,125622,,5978,7577,,,83760,,4123,6865,,,154494,,7032,8923,,,100821,,9222,6738,,,146532,,9580,10179,,,179887,,5994,5607,,,130576,,7596,2533,,,32725,,2818,11053,,,140708,,14984,14276,,,97202,,5980,4539,,,61614,,3539,541265,,,4916143,,,,,,,305762
2022-01-30,10711,,,49638,,3288,37517,,,119031,,11389,1866,,,90587,,2502,6995,,,30706,,2079,66534,,,25395,,2149,5779,,,106584,,9252,146708,,,1394146,,53545,12959,,,134634,,8238,2910,,,45712,,2260,4007,,,63427,,3203,17896,,,245991,,13791,2967,,,88064,,6212,9361,,,74634,,7866,19469,,,201574,,18005,2605,,,84389,,8134,7119,,,57173,,4964,53980,,,302155,,33456,8878,,,49818,,3075,14451,,,259886,,14218,4827,,,99775,,5499,18812,,,149114,,15885,4515,,,125985,,5978,7561,,,84012,,4128,6963,,,155055,,7039,8862,,,101208,,9223,6619,,,146770,,9585,9914,,,180261,,6000,5615,,,131011,,7603,2165,,,33082,,2818,11081,,,141120,,14986,14255,,,97365,,5984,4489,,,61767,,3539,538390,,,4930069,,,,,,,305893
2022-01-31,10715,,,49652,,3288,37516,,,119134,,11404,1820,,,90826,,2502,7003,,,30831,,2082,66526,,,25685,,2149,5738,,,106684,,9254,146249,,,1398080,,53589,12929,,,134896,,8245,2910,,,45936,,2264,3969,,,63491,,3203,17819,,,246374,,13810,2835,,,88288,,6216,9382,,,74797,,7871,19441,,,201931,,18026,2530,,,84518,,8134,7106,,,57309,,4964,53933,,,302896,,33473,8883,,,49954,,3080,14426,,,260627,,14224,4814,,,100146,,5501,18567,,,149653,,15888,4496,,,126402,,5978,7577,,,84356,,4131,7029,,,155338,,7039,8829,,,101507,,9224,6577,,,146898,,9594,9348,,,180717,,6005,5606,,,131301,,7606,2173,,,33414,,2818,11028,,,141623,,14989,14241,,,97457,,5990,4494,,,61869,,3550,536509,,,4942590,,,,,,,306091
2022-02-01,10806,,,50275,,3305,38096,,,120237,,11422,1822,,,91747,,2506,7104,,,31065,,2083,66627,,,26009,,2149,5797,,,107837,,9305,146765,,,1407358,,53722,12916,,,135946,,8297,2966,,,46668,,2270,4023,,,63902,,3208,18256,,,248493,,13857,2877,,,88982,,6221,9440,,,75576,,7887,19783,,,203765,,18073,2624,,,85138,,8156,7130,,,57713,,4971,55901,,,305941,,33534,8922,,,50886,,3088,14560,,,263793,,14290,4877,,,101152,,5521,19127,,,150753,,15907,4730,,,127523,,5998,7618,,,85340,,4143,7240,,,157288,,7079,8848,,,102845,,9250,6678,,,147919,,9625,9755,,,181528,,6011,5790,,,132225,,7656,1971,,,34133,,2820,11249,,,142876,,15004,14317,,,98427,,5998,4547,,,62349,,3564,543162,,,4985689,,,,,,,306920
2022-02-02,10773,,,50997,,3319,38613,,,121197,,11444,1856,,,92949,,2508,7130,,,31397,,2085,66898,,,26190,,2150,5754,,,108864,,9318,147194,,,1417070,,53797,12777,,,136835,,8326,2980,,,47475,,2274,4075,,,64205,,3222,18608,,,250319,,13899,2924,,,89548,,6225,9559,,,76296,,7892,19760,,,205564,,18131,2669,,,85688,,8166,7181,,,58203,,4975,54454,,,309381,,33582,8928,,,51755,,3099,14554,,,266853,,14323,4996,,,102064,,5530,19428,,,151703,,15920,4709,,,128581,,6006,7657,,,85993,,4157,7070,,,159342,,7101,8867,,,103923,,9261,6720,,,148897,,9647,9713,,,182434,,6017,5900,,,133160,,7676,2049,,,34679,,2820,11363,,,144204,,15020,14366,,,99311,,6011,4580,,,62793,,3592,544105,,,5027870,,,,,,,307493
2022-02-03,10805,,,51740,,3339,38891,,,121897,,11494,1857,,,94152,,2513,7134,,,31727,,2089,67139,,,26379,,2152,5647,,,110097,,9354,147318,,,1426847,,53860,12696,,,137817,,8368,2996,,,48511,,2275,4029,,,64443,,3229,18903,,,252225,,13962,2934,,,90000,,6237,9565,,,77059,,7904,19777,,,207482,,18177,2706,,,86217,,8174,7214,,,58762,,4983,54584,,,312047,,33611,8942,,,52522,,3107,14559,,,270246,,14352,4901,,,102803,,5541,19573,,,152799,,15922,4684,,,129530,,6021,7646,,,86664,,4164,6984,,,160779,,7131,8886,,,104885,,9295,6696,,,149963,,9667,9758,,,183183,,6023,5501,,,134469,,7705,1983,,,35061,,2826,11469,,,145539,,15042,14349,,,99947,,6018,4557,,,63193,,3606,544683,,,5068985,,,,,,,308141
2022-02-04,10792,,,52509,,3359,39158,,,122475,,11521,1874,,,95151,,2515,7135,,,32040,,2090,67208,,,26557,,2154,5717,,,110963,,9390,147711,,,1435526,,53927,12728,,,138456,,8402,3025,,,49419,,2283,4070,,,64661,,3249,19086,,,253867,,14037,2938,,,90524,,6243,9579,,,77750,,7921,19780,,,209266,,18230,2738,,,86702,,8180,7246,,,59169,,4986,56717,,,314537,,33646,8934,,,53305,,3120,14573,,,273599,,14410,4835,,,103601,,5545,19723,,,153831,,15927,4803,,,130344,,6038,7644,,,87332,,4168,7080,,,162350,,7146,8953,,,105846,,9318,6694,,,150948,,9707,9708,,,183909,,6035,5645,,,135077,,7748,1963,,,35489,,2826,11484,,,146762,,15051,14313,,,100568,,6036,4544,,,63515,,3621,548398,,,5106048,,,,,,,308829
2022-02-05,10718,,,53339,,3376,39459,,,123055,,11557,1906,,,95775,,2520,7155,,,32298,,2091,67282,,,26731,,2156,5676,,,111779,,9414,148125,,,1444320,,54001,12711,,,139053,,8454,3008,,,50222,,2291,4056,,,64864,,3254,19322,,,255294,,14081,2947,,,90888,,6251,9624,,,78495,,7936,19823,,,210800,,18273,2776,,,87137,,8198,7255,,,59538,,4991,56771,,,316781,,33681,8941,,,53940,,3123,14568,,,277206,,14432,4846,,,104372,,5556,20283,,,154682,,15933,4836,,,131140,,6052,7608,,,88035,,4170,7238,,,163601,,7180,8908,,,106890,,9330,6685,,,151840,,9727,9949,,,184448,,6042,5739,,,135815,,7772,2012,,,35867,,2826,11348,,,147888,,15077,14235,,,101175,,6040,4522,,,64023,,3632,550332,,,5141291,,,,,,,309417
2022-02-06,10712,,,53351,,3377,39401,,,123147,,11559,1880,,,95976,,2520,7052,,,32407,,2094,67349,,,26752,,2156,5675,,,111933,,9416,147796,,,1447423,,54030,12707,,,139159,,8455,3007,,,50382,,2295,4006,,,64890,,3254,19152,,,255869,,14102,2926,,,91063,,6254,9596,,,78649,,7941,19687,,,211307,,18278,2730,,,87267,,8201,7264,,,59717,,4993,56785,,,317033,,33694,8943,,,54004,,3123,14592,,,277798,,14436,4829,,,104684,,5557,20077,,,155149,,15934,4839,,,131346,,6052,7619,,,88227,,4174,7294,,,164090,,7180,8880,,,107033,,9330,6605,,,152056,,9735,9721,,,184722,,6047,5764,,,136015,,7773,1917,,,36065,,2826,11313,,,148320,,15078,14219,,,101614,,6047,4524,,,64077,,3635,548861,,,5151525,,,,,,,309546
2022-02-07,10735,,,53373,,3377,39355,,,123219,,11576,1857,,,96097,,2520,7029,,,32457,,2094,67358,,,26936,,2157,5613,,,112073,,9417,147683,,,1450144,,54048,12687,,,139327,,8461,3011,,,50699,,2296,3997,,,64957,,3254,19033,,,256224,,14140,2928,,,91168,,6256,9647,,,78752,,7952,19664,,,211736,,18287,2648,,,87421,,8207,7261,,,59914,,4994,58908,,,317371,,33706,8945,,,54080,,3127,14532,,,278196,,14453,4812,,,104975,,5561,19876,,,155640,,15934,4744,,,131580,,6055,7626,,,88366,,4179,7387,,,164147,,7180,8870,,,107260,,9337,6562,,,152386,,9748,9395,,,184992,,6052,5772,,,136123,,7781,1946,,,36164,,2827,11224,,,148661,,15082,14232,,,102176,,6052,4507,,,64153,,3642,549844,,,5160767,,,,,,,309752
2022-02-08,10842,,,53384,,3385,39411,,,123243,,11576,1856,,,96200,,2520,7044,,,32515,,2095,67414,,,27136,,2159,5643,,,112186,,9419,147877,,,1451987,,54074,12726,,,139345,,8464,3026,,,50785,,2296,3999,,,64986,,3254,19069,,,256488,,14144,2908,,,91324,,6272,9663,,,79024,,7959,19727,,,211925,,18290,2682,,,87511,,8213,7265,,,60026,,4994,58199,,,317730,,33714,8951,,,54118,,3127,14607,,,278539,,14461,4848,,,105256,,5567,19724,,,156114,,15936,4881,,,131723,,6065,7631,,,88369,,4179,7435,,,164459,,7180,9076,,,107494,,9338,6580,,,152507,,9753,9520,,,185042,,6057,5900,,,136162,,7784,1805,,,36330,,2827,11211,,,148759,,15084,14235,,,102267,,6055,4517,,,64176,,3643,550272,,,5167110,,,,,,,309884
2022-02-09,10772,,,53851,,3399,39619,,,123653,,11613,1863,,,96746,,2530,7092,,,32678,,2097,67612,,,27270,,2161,5635,,,112914,,9457,148856,,,1458083,,54161,12746,,,139689,,8506,3047,,,51330,,2299,4040,,,65083,,3264,19235,,,258053,,14184,2949,,,91721,,6280,9760,,,79461,,7976,19823,,,212904,,18357,2767,,,87800,,8224,7311,,,60332,,5007,58673,,,319019,,33755,8957,,,54559,,3137,14520,,,280217,,14516,4778,,,105955,,5581,20025,,,156909,,15962,4892,,,132171,,6081,7641,,,88769,,4181,7355,,,165977,,7216,9150,,,108210,,9377,6658,,,153240,,9788,9581,,,185375,,6064,5986,,,136716,,7822,1976,,,36581,,2828,11332,,,149642,,15090,14249,,,102741,,6063,4526,,,64359,,3651,553426,,,5192008,,,,,,,310627
2022-02-10,10788,,,54522,,3433,39772,,,124156,,11653,1875,,,97221,,2541,7104,,,32848,,2099,67826,,,27419,,2162,5628,,,113652,,9531,149499,,,1466570,,54263,12748,,,140159,,8534,3088,,,52008,,2310,4066,,,65221,,3268,19695,,,259903,,14242,2938,,,92098,,6292,9798,,,80157,,7982,19837,,,214652,,18409,2785,,,88295,,8251,7314,,,60688,,5016,58750,,,321522,,33813,8984,,,55103,,3143,14496,,,283145,,14585,4885,,,106882,,5595,20339,,,157975,,15985,4700,,,133089,,6121,7620,,,89173,,4191,7206,,,167214,,7237,9134,,,109226,,9389,6699,,,154101,,9821,9511,,,185982,,6078,5852,,,137538,,7863,2029,,,36972,,2830,11382,,,150956,,15181,14252,,,103249,,6070,4503,,,64573,,3666,555103,,,5226269,,,,,,,311554
2022-02-11,10854,,,55198,,3453,39977,,,124600,,11684,1840,,,97599,,2544,7104,,,33029,,2104,68005,,,27738,,2167,5608,,,114369,,9568,149921,,,1473829,,54330,12755,,,140624,,8560,3100,,,52548,,2310,4051,,,65409,,3285,20006,,,261581,,14264,2954,,,92451,,6306,9832,,,80708,,7984,19823,,,216112,,18441,2802,,,88622,,8279,7402,,,60968,,5033,60660,,,324095,,33846,8989,,,55499,,3147,14467,,,286065,,14621,4850,,,107802,,5606,20060,,,159157,,16002,4551,,,133990,,6135,7613,,,89443,,4197,7140,,,168205,,7247,9131,,,110254,,9400,6706,,,155063,,9840,9221,,,186586,,6083,5935,,,138170,,7907,2049,,,37266,,2830,11365,,,152189,,15199,14267,,,103729,,6074,4552,,,64707,,3672,557590,,,5257605,,,,,,,312118
